#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  2014.957459       1.0000       4375.6       0.0000      4.18700E-11   0.0000       0.0000       1621.7       0.0000    
  2016.011085       1.0000       4435.9       0.0000      4.18700E-11   0.0000       0.0000       1689.1       0.0000    
  2016.028047       1.0000       4440.2       0.0000      4.18700E-11   0.0000       0.0000       1690.3       0.0000    
  2016.028047       1.0000       4440.2       0.0000      4.18700E-11   0.0000       0.0000       1690.3       0.0000    
  2016.234004       1.0000       4473.9       0.0000      4.18700E-11   0.0000       0.0000       1705.0       0.0000    
  2016.330829       1.0000       4495.2       0.0000      4.18700E-11   0.0000       0.0000       1712.4       0.0000    
  2016.330829       1.0000       4494.0       0.0000      4.18700E-11   0.0000       0.0000       1712.4       0.0000    
  2016.495595       1.0000       4467.5       0.0000      4.18700E-11   0.0000       0.0000       1725.2       0.0000    
  2016.660361       1.0000       4440.9       0.0000      4.18700E-11   0.0000       0.0000       1738.7       0.0000    
  2016.989893       1.0000       4387.7       0.0000      4.18700E-11   0.0000       0.0000       1767.3       0.0000    
  2017.648958       1.0000       4385.3       0.0000      4.18700E-11   0.0000       0.0000       1829.3       0.0000    
  2018.967088       1.0000       4699.4       0.0000      4.18700E-11   0.0000       0.0000       1978.9       0.0000    
  2020.467088       1.0000       4545.8       0.0000      4.18700E-11   0.0000       0.0000       2138.5       0.0000    
  2021.144461       1.0000       4569.3       0.0000      4.18700E-11   0.0000       0.0000       2215.2       0.0000    
  2021.144461       1.0000       4541.4       0.0000      4.18700E-11   0.0000       0.0000       2215.2       0.0000    
  2021.380712       1.0000       4518.6       0.0000      4.18700E-11   0.0000       0.0000       2244.0       0.0000    
  2021.616962       1.0000       4524.0       0.0000      4.18700E-11   0.0000       0.0000       2272.0       0.0000    
  2022.089464       1.0000       4578.3       0.0000      4.18700E-11   0.0000       0.0000       2321.4       0.0000    
  2022.111190       1.0000       4583.9       0.0000      4.18700E-11   0.0000       0.0000       2323.7       0.0000    
  2022.154641       1.0000       4594.8       0.0000      4.18700E-11   0.0000       0.0000       2328.0       0.0000    
  2022.195784       1.0000       4605.0       0.0000      4.18700E-11   0.0000       0.0000       2331.9       0.0000    
  2022.195784       1.0000       4582.5       0.0000      4.18700E-11   0.0000       0.0000       2331.9       0.0000    
  2022.951785       1.0000       4092.3       0.0000      4.18700E-11   0.0000       0.0000       2384.2       0.0000    
  2023.707787       1.0000       3713.5       0.0000      4.18700E-11   0.0000       0.0000       2390.9       0.0000    
  2025.207787       1.0000       2985.1       0.0000      4.18700E-11   0.0000       0.0000       2368.2       0.0000    
  2026.586355       1.0000       2031.2       0.0000      4.18700E-11   0.0000       0.0000       2249.6       0.0000    
  2026.586355       1.0000       2031.2       0.0000      4.18700E-11   0.0000       0.0000       2249.6       0.0000    
  2027.462304       1.0000       1927.6       0.0000      4.18700E-11   0.0000       0.0000       2032.6       0.0000    
  2027.526644       1.0000       1969.4       0.0000      4.18700E-11   0.0000       0.0000       2015.6       0.0000    
  2027.655324       1.0000       2053.0       0.0000      4.18700E-11   0.0000       0.0000       1981.0       0.0000    
  2027.668507       1.0000       2061.6       0.0000      4.18700E-11   0.0000       0.0000       1977.4       0.0000    
  2027.694874       1.0000       2078.7       0.0000      4.18700E-11   0.0000       0.0000       1970.3       0.0000    
  2027.694874       1.0000       2078.7       0.0000      4.18700E-11   0.0000       0.0000       1970.3       0.0000    
  2028.395634       1.0000       2150.4       0.0000      4.18700E-11   0.0000       0.0000       1772.5       0.0000    
  2028.460386       1.0000       2129.7       0.0000      4.18700E-11   0.0000       0.0000       1754.3       0.0000    
  2028.589890       1.0000       2088.4       0.0000      4.18700E-11   0.0000       0.0000       1726.1       0.0000    
  2028.608094       1.0000       2082.6       0.0000      4.18700E-11   0.0000       0.0000       1722.3       0.0000    
  2028.644503       1.0000       2070.9       0.0000      4.18700E-11   0.0000       0.0000       1715.0       0.0000    
  2028.644503       1.0000       2070.9       0.0000      4.18700E-11   0.0000       0.0000       1715.0       0.0000    
  2029.205110       1.0000       1954.8       0.0000      4.18700E-11   0.0000       0.0000       1602.4       0.0000    
  2029.765718       1.0000       1953.1       0.0000      4.18700E-11   0.0000       0.0000       1529.8       0.0000    
  2030.760792       1.0000       2077.8       0.0000      4.18700E-11   0.0000       0.0000       1577.0       0.0000    
  2030.760792       1.0000       2077.8       0.0000      4.18700E-11   0.0000       0.0000       1577.0       0.0000    
  2031.657764       1.0000       2116.9       0.0000      4.18700E-11   0.0000       0.0000       1631.3       0.0000    
  2032.554735       1.0000       2295.9       0.0000      4.18700E-11   0.0000       0.0000       1677.7       0.0000    
  2034.054735       1.0000       3116.2       0.0000      4.18700E-11   0.0000       0.0000       1912.3       0.0000    
  2035.554735       1.0000       3664.8       0.0000      4.18700E-11   0.0000       0.0000       2004.1       0.0000    
  2037.054735       1.0000       4061.4       0.0000      4.18700E-11   0.0000       0.0000       2089.3       0.0000    
  2038.366613       1.0000       4238.3       0.0000      4.18700E-11   0.0000       0.0000       2170.6       0.0000    
  2038.366613       1.0000       4210.7       0.0000      4.18700E-11   0.0000       0.0000       2170.6       0.0000    
  2039.801767       1.0000       4249.4       0.0000      4.18700E-11   0.0000       0.0000       2279.3       0.0000    
  2040.020609       1.0000       4249.3       0.0000      4.18700E-11   0.0000       0.0000       2294.3       0.0000    
  2040.020609       1.0000       4249.3       0.0000      4.18700E-11   0.0000       0.0000       2294.3       0.0000    
  2041.168733       1.0000       4276.5       0.0000      4.18700E-11   0.0000       0.0000       2394.0       0.0000    
  2042.316856       1.0000       4358.3       0.0000      4.18700E-11   0.0000       0.0000       2499.9       0.0000    
  2043.641967       1.0000       4047.1       0.0000      4.18700E-11   0.0000       0.0000       2603.9       0.0000    
  2043.641967       1.0000       4025.9       0.0000      4.18700E-11   0.0000       0.0000       2603.9       0.0000    
  2045.478965       1.0000       2932.8       0.0000      4.18700E-11   0.0000       0.0000       2741.1       0.0000    
  2046.978965       1.0000       3240.6       0.0000      4.18700E-11   0.0000       0.0000       2814.7       0.0000    
  2048.478965       1.0000       2460.0       0.0000      4.18700E-11   0.0000       0.0000       2767.4       0.0000    
  2048.523676       1.0000       2416.8       0.0000      4.18700E-11   0.0000       0.0000       2766.2       0.0000    
  2048.613097       1.0000       2330.4       0.0000      4.18700E-11   0.0000       0.0000       2765.0       0.0000    
  2048.791941       1.0000       2157.4       0.0000      4.18700E-11   0.0000       0.0000       2763.3       0.0000    
  2048.897453       1.0000       2055.2       0.0000      4.18700E-11   0.0000       0.0000       2762.1       0.0000    
  2048.897453       1.0000       2055.2       0.0000      4.18700E-11   0.0000       0.0000       2762.1       0.0000    
  2051.297453       1.0000       329.66       0.0000      4.18700E-11   0.0000       0.0000       2564.3       0.0000    
  2052.797453       1.0000       1466.0       0.0000      4.18700E-11   0.0000       0.0000       2396.4       0.0000    
  2054.297453       1.0000       368.04       0.0000      4.18700E-11   0.0000       0.0000       2299.5       0.0000    
  2055.797453       1.0000      6.62957E-04   0.0000      4.18700E-11   0.0000       0.0000       2306.2       0.0000    
