#      time         order        tairmean     top       
  5873.540000       1.0000       21.844       22.171    
  5873.540000       1.0000       21.844       22.171    
  5874.732351       1.0000       21.840       22.166    
  5875.924702       1.0000       21.844       22.171    
  5877.301547       1.0000       21.846       22.173    
  5877.301547       1.0000       21.846       22.173    
  5877.313643       1.0000       21.846       22.173    
  5877.325738       1.0000       21.846       22.173    
  5877.325738       1.0000       21.846       22.173    
  5877.331814       1.0000       21.846       22.173    
  5877.337889       1.0000       21.846       22.173    
  5877.337889       1.0000       21.846       22.173    
  5877.342750       1.0000       21.845       22.173    
  5877.347610       1.0000       21.845       22.173    
  5877.357331       1.0000       21.845       22.173    
  5877.376773       1.0000       21.845       22.173    
  5877.415657       1.0000       21.845       22.173    
  5877.493425       1.0000       21.844       22.173    
  5877.648961       1.0000       21.844       22.172    
  5877.960032       1.0000       21.844       22.172    
  5878.582174       1.0000       21.841       22.169    
  5879.826459       1.0000       21.837       22.163    
  5879.906815       1.0000       21.837       22.163    
  5879.906815       1.0000       21.837       22.163    
  5881.897671       1.0000       21.824       22.145    
  5883.397671       1.0000       21.811       22.129    
  5884.897671       1.0000       21.797       22.111    
  5886.397671       1.0000       21.781       22.092    
  5887.897671       1.0000       21.777       22.085    
  5889.397671       1.0000       21.773       22.080    
  5890.012759       1.0000       21.773       22.081    
  5890.012759       1.0000       21.773       22.081    
  5890.013597       1.0000       21.774       22.081    
  5890.014435       1.0000       21.774       22.081    
  5890.014435       1.0000       21.774       22.081    
  5890.015105       1.0000       21.774       22.081    
  5890.015775       1.0000       21.774       22.081    
  5890.017115       1.0000       21.774       22.081    
  5890.019796       1.0000       21.774       22.081    
  5890.025158       1.0000       21.774       22.081    
  5890.025158       1.0000       21.774       22.081    
  5890.029447       1.0000       21.774       22.081    
  5890.033737       1.0000       21.774       22.081    
  5890.042315       1.0000       21.774       22.081    
  5890.059473       1.0000       21.774       22.081    
  5890.093788       1.0000       21.774       22.081    
  5890.162418       1.0000       21.774       22.081    
  5890.299677       1.0000       21.774       22.081    
  5890.574197       1.0000       21.775       22.082    
  5891.123235       1.0000       21.779       22.087    
  5892.055857       1.0000       21.791       22.103    
  5892.055857       1.0000       21.791       22.103    
  5892.934319       1.0000       21.815       22.130    
  5893.812781       1.0000       21.841       22.161    
  5895.312781       1.0000       21.862       22.188    
  5896.812781       1.0000       21.875       22.205    
  5897.035165       1.0000       21.877       22.206    
  5897.035165       1.0000       21.877       22.206    
  5898.440704       1.0000       21.868       22.197    
  5899.846243       1.0000       21.871       22.202    
  5899.894361       1.0000       21.871       22.202    
  5899.894361       1.0000       21.871       22.202    
  5902.143224       1.0000       21.867       22.200    
  5903.643224       1.0000       21.859       22.189    
  5903.899865       1.0000       21.858       22.187    
  5903.899865       1.0000       21.858       22.187    
  5906.299865       1.0000       21.838       22.160    
  5907.799865       1.0000       21.820       22.136    
  5909.299865       1.0000       21.801       22.113    
  5910.799865       1.0000       21.785       22.093    
  5912.299865       1.0000       21.781       22.086    
  5912.310394       1.0000       21.781       22.086    
  5912.331451       1.0000       21.781       22.086    
  5912.345833       1.0000       21.780       22.086    
  5912.345833       1.0000       21.780       22.086    
  5912.353513       1.0000       21.781       22.086    
  5912.361193       1.0000       21.781       22.086    
  5912.361193       1.0000       21.781       22.086    
  5912.367337       1.0000       21.781       22.086    
  5912.373481       1.0000       21.781       22.086    
  5912.385769       1.0000       21.781       22.086    
  5912.410345       1.0000       21.781       22.086    
  5912.459497       1.0000       21.781       22.086    
  5912.557801       1.0000       21.780       22.085    
  5912.754409       1.0000       21.778       22.083    
  5913.147625       1.0000       21.775       22.080    
  5913.934057       1.0000       21.770       22.075    
  5915.434057       1.0000       21.775       22.082    
  5915.540000       1.0000       21.775       22.083    
  5915.540000       1.0000       21.775       22.083    
  5916.798291       1.0000       21.789       22.099    
  5918.056582       1.0000       21.800       22.113    
  5919.556582       1.0000       21.800       22.116    
  5921.056582       1.0000       21.824       22.146    
  5921.056583       1.0000       21.824       22.146    
  5921.056583       1.0000       21.824       22.146    
  5923.069849       1.0000       21.819       22.141    
  5924.569849       1.0000       21.824       22.148    
  5926.069849       1.0000       21.826       22.151    
  5927.569849       1.0000       21.826       22.150    
  5927.894060       1.0000       21.825       22.149    
  5927.894060       1.0000       21.825       22.149    
  5927.940551       1.0000       21.825       22.148    
  5927.987042       1.0000       21.825       22.148    
  5927.987042       1.0000       21.825       22.148    
  5927.987072       1.0000       21.825       22.148    
  5927.987102       1.0000       21.825       22.148    
  5927.987161       1.0000       21.825       22.148    
  5927.987280       1.0000       21.825       22.148    
  5927.987518       1.0000       21.825       22.148    
  5927.987538       1.0000       21.825       22.148    
  5927.987538       1.0000       21.825       22.148    
  5927.987918       1.0000       21.825       22.148    
  5927.988299       1.0000       21.825       22.148    
  5927.989061       1.0000       21.825       22.148    
  5927.990584       1.0000       21.824       22.148    
  5927.993631       1.0000       21.824       22.148    
  5927.999725       1.0000       21.824       22.148    
  5928.011912       1.0000       21.823       22.148    
  5928.036287       1.0000       21.823       22.147    
  5928.085036       1.0000       21.822       22.147    
  5928.182534       1.0000       21.821       22.146    
  5928.377531       1.0000       21.820       22.145    
  5928.767524       1.0000       21.820       22.144    
  5929.547511       1.0000       21.816       22.140    
  5931.047511       1.0000       21.812       22.134    
  5931.123481       1.0000       21.812       22.134    
  5931.275421       1.0000       21.812       22.133    
  5931.306070       1.0000       21.812       22.133    
  5931.367367       1.0000       21.811       22.132    
  5931.489961       1.0000       21.811       22.132    
  5931.540167       1.0000       21.811       22.132    
  5931.540167       1.0000       21.811       22.132    
  5931.608033       1.0000       21.810       22.131    
  5931.675900       1.0000       21.810       22.131    
  5931.675900       1.0000       21.810       22.131    
  5931.684709       1.0000       21.811       22.131    
  5931.685092       1.0000       21.811       22.131    
  5931.685859       1.0000       21.811       22.131    
  5931.685974       1.0000       21.811       22.131    
  5931.686206       1.0000       21.811       22.131    
  5931.686413       1.0000       21.811       22.131    
  5931.686413       1.0000       21.811       22.131    
  5931.693461       1.0000       21.811       22.131    
  5931.700508       1.0000       21.811       22.131    
  5931.714602       1.0000       21.811       22.131    
  5931.720240       1.0000       21.812       22.131    
  5931.731516       1.0000       21.812       22.132    
  5931.754067       1.0000       21.812       22.132    
  5931.799170       1.0000       21.812       22.132    
  5931.889374       1.0000       21.812       22.131    
  5932.069784       1.0000       21.812       22.130    
  5932.430604       1.0000       21.810       22.128    
  5933.152243       1.0000       21.807       22.124    
  5934.595522       1.0000       21.801       22.116    
  5936.095522       1.0000       21.803       22.118    
  5936.904726       1.0000       21.803       22.118    
  5936.904726       1.0000       21.803       22.118    
  5936.927277       1.0000       21.803       22.118    
  5936.949828       1.0000       21.803       22.118    
  5936.994931       1.0000       21.802       22.118    
  5937.085136       1.0000       21.803       22.118    
  5937.265545       1.0000       21.803       22.119    
  5937.626365       1.0000       21.805       22.121    
  5938.176761       1.0000       21.808       22.125    
  5938.176761       1.0000       21.808       22.125    
  5938.754072       1.0000       21.814       22.132    
  5939.331383       1.0000       21.826       22.147    
  5940.486006       1.0000       21.862       22.190    
  5941.986006       1.0000       21.904       22.239    
  5943.486006       1.0000       21.943       22.285    
  5943.597185       1.0000       21.946       22.288    
  5943.819541       1.0000       21.950       22.294    
  5944.264255       1.0000       21.959       22.305    
  5944.597790       1.0000       21.965       22.311    
  5944.597790       1.0000       21.965       22.311    
  5945.972845       1.0000       21.960       22.307    
  5946.290000       1.0000       21.959       22.306    
  5946.290000       1.0000       21.959       22.306    
  5947.390044       1.0000       21.965       22.314    
  5948.490088       1.0000       21.974       22.323    
  5949.990088       1.0000       21.980       22.329    
  5951.490088       1.0000       21.981       22.328    
  5951.530070       1.0000       21.981       22.328    
  5951.610035       1.0000       21.981       22.328    
  5951.769965       1.0000       21.981       22.328    
  5951.769965       1.0000       21.981       22.328    
  5951.770100       1.0000       21.981       22.328    
  5951.770236       1.0000       21.981       22.328    
  5951.770449       1.0000       21.981       22.328    
  5951.770449       1.0000       21.981       22.328    
  5951.770667       1.0000       21.981       22.328    
  5951.770884       1.0000       21.981       22.328    
  5951.771318       1.0000       21.981       22.328    
  5951.772186       1.0000       21.981       22.328    
  5951.773923       1.0000       21.981       22.328    
  5951.777396       1.0000       21.980       22.328    
  5951.784342       1.0000       21.980       22.328    
  5951.798235       1.0000       21.980       22.327    
  5951.826021       1.0000       21.979       22.327    
  5951.881592       1.0000       21.978       22.326    
  5951.881592       1.0000       21.978       22.326    
  5951.926049       1.0000       21.977       22.326    
  5951.970506       1.0000       21.977       22.326    
  5952.059420       1.0000       21.977       22.325    
  5952.237248       1.0000       21.976       22.324    
  5952.287949       1.0000       21.976       22.324    
  5952.287949       1.0000       21.976       22.324    
  5952.308606       1.0000       21.976       22.324    
  5952.329262       1.0000       21.976       22.324    
  5952.329262       1.0000       21.976       22.324    
  5952.338381       1.0000       21.976       22.324    
  5952.338698       1.0000       21.976       22.324    
  5952.339332       1.0000       21.976       22.324    
  5952.339823       1.0000       21.976       22.324    
  5952.339823       1.0000       21.976       22.324    
  5952.347118       1.0000       21.977       22.324    
  5952.354414       1.0000       21.977       22.325    
  5952.369005       1.0000       21.977       22.325    
  5952.374841       1.0000       21.977       22.325    
  5952.386514       1.0000       21.977       22.325    
  5952.409859       1.0000       21.978       22.325    
  5952.456550       1.0000       21.978       22.325    
  5952.549932       1.0000       21.978       22.325    
  5952.736695       1.0000       21.977       22.324    
  5953.110222       1.0000       21.977       22.322    
  5953.857275       1.0000       21.977       22.320    
  5955.351383       1.0000       21.969       22.309    
  5956.851383       1.0000       21.960       22.297    
  5958.351383       1.0000       21.952       22.287    
  5959.851383       1.0000       21.950       22.284    
  5959.851383       1.0000       21.950       22.284    
  5959.874728       1.0000       21.949       22.284    
  5959.898074       1.0000       21.949       22.284    
  5959.944764       1.0000       21.949       22.284    
  5960.038146       1.0000       21.949       22.283    
  5960.224910       1.0000       21.950       22.284    
  5960.598436       1.0000       21.951       22.284    
  5961.345490       1.0000       21.953       22.287    
  5961.482979       1.0000       21.953       22.288    
  5961.757956       1.0000       21.954       22.289    
  5962.307912       1.0000       21.957       22.293    
  5962.582890       1.0000       21.960       22.297    
  5962.857867       1.0000       21.964       22.303    
  5962.857867       1.0000       21.964       22.303    
  5964.053153       1.0000       21.996       22.340    
  5965.248439       1.0000       22.037       22.387    
  5966.748439       1.0000       22.080       22.438    
  5968.242858       1.0000       22.114       22.479    
  5968.242858       1.0000       22.114       22.479    
  5969.759722       1.0000       22.109       22.474    
  5970.178975       1.0000       22.106       22.471    
  5970.178975       1.0000       22.106       22.471    
  5971.392466       1.0000       22.110       22.476    
  5972.605957       1.0000       22.114       22.480    
  5973.217930       1.0000       22.115       22.481    
  5973.281811       1.0000       22.115       22.481    
  5973.281811       1.0000       22.115       22.481    
  5975.223396       1.0000       22.109       22.473    
  5975.883141       1.0000       22.106       22.468    
  5975.883141       1.0000       22.106       22.468    
  5977.436409       1.0000       22.096       22.453    
  5978.936409       1.0000       22.080       22.432    
  5980.436409       1.0000       22.060       22.407    
  5981.936409       1.0000       22.042       22.384    
  5983.436409       1.0000       22.032       22.371    
  5984.873333       1.0000       22.032       22.370    
  5984.873333       1.0000       22.032       22.370    
  5984.921333       1.0000       22.028       22.368    
  5984.969333       1.0000       22.026       22.366    
  5985.065333       1.0000       22.024       22.365    
  5985.257333       1.0000       22.023       22.363    
  5985.641333       1.0000       22.023       22.361    
  5986.319186       1.0000       22.024       22.362    
  5986.319186       1.0000       22.024       22.362    
  5986.933586       1.0000       22.028       22.367    
  5987.547986       1.0000       22.034       22.376    
  5988.776786       1.0000       22.050       22.395    
  5990.276786       1.0000       22.073       22.423    
  5991.776786       1.0000       22.101       22.458    
  5993.276786       1.0000       22.105       22.464    
  5993.442411       1.0000       22.104       22.464    
  5993.442411       1.0000       22.104       22.464    
  5994.639703       1.0000       22.100       22.459    
  5995.016095       1.0000       22.102       22.462    
  5995.016095       1.0000       22.102       22.462    
  5995.973928       1.0000       22.106       22.468    
  5996.165495       1.0000       22.107       22.469    
  5996.548628       1.0000       22.107       22.470    
  5997.140437       1.0000       22.107       22.470    
  5997.140437       1.0000       22.107       22.470    
  5997.906704       1.0000       22.103       22.466    
  5998.672970       1.0000       22.100       22.462    
  5999.876352       1.0000       22.093       22.452    
  5999.876352       1.0000       22.093       22.452    
  6001.102379       1.0000       22.083       22.438    
  6002.328406       1.0000       22.069       22.420    
  6003.828406       1.0000       22.049       22.395    
  6005.328406       1.0000       22.028       22.368    
  6006.828406       1.0000       22.009       22.344    
  6008.160704       1.0000       22.003       22.336    
  6008.160704       1.0000       22.003       22.336    
  6008.165018       1.0000       22.003       22.336    
  6008.169332       1.0000       22.004       22.337    
  6008.169332       1.0000       22.004       22.337    
  6008.170713       1.0000       22.004       22.337    
  6008.172093       1.0000       22.004       22.337    
  6008.172093       1.0000       22.004       22.337    
  6008.173198       1.0000       22.004       22.337    
  6008.174302       1.0000       22.004       22.337    
  6008.176511       1.0000       22.004       22.337    
  6008.180929       1.0000       22.004       22.337    
  6008.189765       1.0000       22.004       22.337    
  6008.207436       1.0000       22.004       22.337    
  6008.242779       1.0000       22.004       22.336    
  6008.313464       1.0000       22.004       22.336    
  6008.454835       1.0000       22.003       22.335    
  6008.737577       1.0000       22.001       22.333    
  6009.303062       1.0000       21.998       22.330    
  6009.443869       1.0000       21.997       22.329    
  6009.443869       1.0000       21.997       22.329    
  6010.348643       1.0000       21.994       22.328    
  6010.378021       1.0000       21.994       22.328    
  6010.436777       1.0000       21.994       22.328    
  6010.445699       1.0000       21.994       22.328    
  6010.445699       1.0000       21.994       22.328    
  6011.169518       1.0000       22.004       22.341    
  6011.893338       1.0000       22.021       22.362    
  6013.340977       1.0000       22.061       22.410    
  6014.840977       1.0000       22.102       22.459    
  6016.340977       1.0000       22.134       22.499    
  6017.840977       1.0000       22.122       22.487    
  6019.078947       1.0000       22.125       22.491    
  6019.078947       1.0000       22.125       22.491    
  6020.068974       1.0000       22.127       22.495    
  6020.110705       1.0000       22.127       22.495    
  6020.194167       1.0000       22.127       22.496    
  6020.361090       1.0000       22.127       22.496    
  6020.361090       1.0000       22.127       22.496    
  6021.153112       1.0000       22.127       22.497    
  6021.945133       1.0000       22.130       22.499    
  6022.245133       1.0000       22.130       22.499    
  6022.845133       1.0000       22.128       22.496    
  6023.869931       1.0000       22.122       22.487    
  6023.869931       1.0000       22.122       22.487    
  6025.137165       1.0000       22.112       22.473    
  6026.404399       1.0000       22.098       22.453    
  6027.904399       1.0000       22.074       22.423    
  6029.404399       1.0000       22.048       22.391    
  6030.904399       1.0000       22.030       22.367    
  6032.189365       1.0000       22.023       22.358    
  6032.189365       1.0000       22.023       22.358    
  6032.195373       1.0000       22.023       22.358    
  6032.201381       1.0000       22.024       22.358    
  6032.201381       1.0000       22.024       22.358    
  6032.202776       1.0000       22.024       22.358    
  6032.204171       1.0000       22.024       22.358    
  6032.204171       1.0000       22.024       22.358    
  6032.205288       1.0000       22.024       22.358    
  6032.206404       1.0000       22.024       22.358    
  6032.208636       1.0000       22.024       22.358    
  6032.213101       1.0000       22.024       22.358    
  6032.222030       1.0000       22.024       22.358    
  6032.239889       1.0000       22.024       22.358    
  6032.275606       1.0000       22.023       22.358    
  6032.347041       1.0000       22.023       22.357    
  6032.489910       1.0000       22.022       22.356    
  6032.775649       1.0000       22.019       22.354    
  6033.347127       1.0000       22.015       22.349    
  6033.665332       1.0000       22.013       22.347    
  6033.665332       1.0000       22.013       22.347    
  6034.579696       1.0000       22.012       22.348    
  6034.677482       1.0000       22.013       22.349    
  6034.873055       1.0000       22.015       22.352    
  6034.916318       1.0000       22.015       22.353    
  6035.002845       1.0000       22.016       22.354    
  6035.175898       1.0000       22.019       22.357    
  6035.222925       1.0000       22.020       22.358    
  6035.222925       1.0000       22.020       22.358    
  6035.954416       1.0000       22.038       22.379    
  6036.685908       1.0000       22.058       22.403    
  6038.148890       1.0000       22.103       22.457    
  6039.648890       1.0000       22.139       22.502    
  6041.148890       1.0000       22.142       22.508    
  6041.209205       1.0000       22.142       22.508    
  6041.329835       1.0000       22.141       22.508    
  6041.571095       1.0000       22.139       22.506    
  6041.652026       1.0000       22.138       22.505    
  6041.652026       1.0000       22.138       22.505    
  6042.408074       1.0000       22.131       22.497    
  6042.707655       1.0000       22.132       22.498    
  6042.707655       1.0000       22.132       22.498    
  6043.312493       1.0000       22.136       22.504    
  6043.917332       1.0000       22.141       22.509    
  6044.450011       1.0000       22.144       22.513    
  6044.450011       1.0000       22.144       22.513    
  6044.565698       1.0000       22.144       22.514    
  6044.681384       1.0000       22.145       22.514    
  6044.681384       1.0000       22.145       22.514    
  6044.681532       1.0000       22.145       22.514    
  6044.681680       1.0000       22.145       22.514    
  6044.681862       1.0000       22.145       22.514    
  6044.681862       1.0000       22.145       22.514    
  6044.682099       1.0000       22.145       22.514    
  6044.682336       1.0000       22.145       22.514    
  6044.682810       1.0000       22.145       22.514    
  6044.683758       1.0000       22.144       22.514    
  6044.685653       1.0000       22.144       22.514    
  6044.689444       1.0000       22.144       22.514    
  6044.697026       1.0000       22.144       22.514    
  6044.712189       1.0000       22.143       22.514    
  6044.742516       1.0000       22.143       22.514    
  6044.803169       1.0000       22.142       22.513    
  6044.924475       1.0000       22.142       22.513    
  6045.167088       1.0000       22.142       22.514    
  6045.652313       1.0000       22.142       22.514    
  6046.622763       1.0000       22.141       22.512    
  6047.864119       1.0000       22.135       22.503    
  6047.864119       1.0000       22.135       22.503    
  6049.416840       1.0000       22.119       22.482    
  6050.916840       1.0000       22.101       22.458    
  6052.416840       1.0000       22.075       22.425    
  6053.916840       1.0000       22.050       22.392    
  6055.416840       1.0000       22.028       22.366    
  6056.901881       1.0000       22.018       22.352    
  6056.901881       1.0000       22.018       22.352    
  6056.920376       1.0000       22.018       22.352    
  6056.938872       1.0000       22.018       22.352    
  6056.938872       1.0000       22.018       22.352    
  6056.947890       1.0000       22.018       22.352    
  6056.948237       1.0000       22.018       22.352    
  6056.948932       1.0000       22.018       22.352    
  6056.949461       1.0000       22.018       22.352    
  6056.949461       1.0000       22.018       22.352    
  6056.956675       1.0000       22.018       22.352    
  6056.963890       1.0000       22.019       22.352    
  6056.978319       1.0000       22.019       22.352    
  6056.984091       1.0000       22.019       22.352    
  6056.995634       1.0000       22.019       22.352    
  6057.018721       1.0000       22.019       22.352    
  6057.064894       1.0000       22.019       22.352    
  6057.157241       1.0000       22.018       22.351    
  6057.341935       1.0000       22.017       22.350    
  6057.711323       1.0000       22.014       22.346    
  6058.450098       1.0000       22.010       22.342    
  6059.250653       1.0000       22.012       22.346    
  6059.250653       1.0000       22.012       22.346    
  6059.273740       1.0000       22.013       22.346    
  6059.296826       1.0000       22.013       22.346    
  6059.343000       1.0000       22.013       22.347    
  6059.435347       1.0000       22.013       22.347    
  6059.620040       1.0000       22.015       22.350    
  6059.989428       1.0000       22.021       22.357    
  6060.728203       1.0000       22.035       22.373    
  6060.803483       1.0000       22.036       22.375    
  6060.803483       1.0000       22.036       22.375    
  6061.985524       1.0000       22.056       22.399    
  6063.167564       1.0000       22.082       22.431    
  6063.469428       1.0000       22.090       22.440    
  6063.789102       1.0000       22.095       22.446    
  6063.789103       1.0000       22.095       22.446    
  6065.680367       1.0000       22.087       22.441    
  6066.226021       1.0000       22.082       22.435    
  6066.226021       1.0000       22.082       22.435    
  6067.739033       1.0000       22.084       22.441    
  6068.892361       1.0000       22.083       22.442    
  6068.892361       1.0000       22.083       22.442    
  6070.102771       1.0000       22.079       22.438    
  6071.313180       1.0000       22.073       22.430    
  6071.851887       1.0000       22.071       22.426    
  6071.851887       1.0000       22.071       22.426    
  6073.788542       1.0000       22.056       22.407    
  6075.288542       1.0000       22.042       22.388    
  6076.788542       1.0000       22.023       22.365    
  6078.288542       1.0000       22.005       22.342    
  6079.788542       1.0000       21.997       22.332    
  6079.810911       1.0000       21.997       22.332    
  6079.855649       1.0000       21.996       22.331    
  6079.893378       1.0000       21.996       22.331    
  6079.893378       1.0000       21.996       22.331    
  6079.893709       1.0000       21.996       22.331    
  6079.894039       1.0000       21.996       22.331    
  6079.894039       1.0000       21.996       22.331    
  6079.894304       1.0000       21.996       22.331    
  6079.894569       1.0000       21.996       22.331    
  6079.895098       1.0000       21.996       22.331    
  6079.896156       1.0000       21.996       22.331    
  6079.898273       1.0000       21.996       22.331    
  6079.902508       1.0000       21.996       22.331    
  6079.910976       1.0000       21.996       22.331    
  6079.910976       1.0000       21.996       22.331    
  6079.917750       1.0000       21.996       22.331    
  6079.924525       1.0000       21.997       22.331    
  6079.938074       1.0000       21.997       22.331    
  6079.965172       1.0000       21.997       22.331    
  6080.019369       1.0000       21.996       22.331    
  6080.127762       1.0000       21.996       22.330    
  6080.344548       1.0000       21.994       22.328    
  6080.778121       1.0000       21.991       22.324    
  6081.645266       1.0000       21.983       22.316    
  6083.145266       1.0000       21.988       22.323    
  6083.540000       1.0000       21.994       22.331    
  6083.540000       1.0000       21.994       22.331    
  6084.927432       1.0000       22.008       22.347    
  6085.040000       1.0000       22.009       22.349    
  6085.040000       1.0000       22.009       22.349    
  6086.149946       1.0000       22.036       22.381    
  6087.259892       1.0000       22.068       22.419    
  6088.759892       1.0000       22.072       22.426    
  6090.259892       1.0000       22.049       22.399    
  6090.681135       1.0000       22.045       22.396    
  6090.801935       1.0000       22.045       22.395    
  6090.888794       1.0000       22.044       22.395    
  6090.888794       1.0000       22.044       22.395    
  6092.664707       1.0000       22.034       22.385    
  6094.164707       1.0000       22.022       22.370    
  6095.664707       1.0000       22.008       22.352    
  6095.850234       1.0000       22.007       22.350    
  6095.850234       1.0000       22.007       22.350    
  6098.250234       1.0000       21.977       22.312    
  6099.750234       1.0000       21.951       22.281    
  6101.250234       1.0000       21.924       22.248    
  6102.750234       1.0000       21.898       22.217    
  6104.250234       1.0000       21.888       22.204    
  6104.421968       1.0000       21.886       22.202    
  6104.765436       1.0000       21.881       22.198    
  6104.799235       1.0000       21.881       22.197    
  6104.866834       1.0000       21.880       22.196    
  6104.877611       1.0000       21.880       22.196    
  6104.899167       1.0000       21.880       22.196    
  6104.931500       1.0000       21.879       22.195    
  6104.931500       1.0000       21.879       22.195    
  6104.938563       1.0000       21.879       22.196    
  6104.945626       1.0000       21.880       22.196    
  6104.945626       1.0000       21.880       22.196    
  6104.946268       1.0000       21.880       22.196    
  6104.946910       1.0000       21.880       22.196    
  6104.946910       1.0000       21.880       22.196    
  6104.947423       1.0000       21.880       22.196    
  6104.947937       1.0000       21.880       22.196    
  6104.948964       1.0000       21.880       22.196    
  6104.951017       1.0000       21.880       22.196    
  6104.955125       1.0000       21.880       22.196    
  6104.963340       1.0000       21.880       22.196    
  6104.979769       1.0000       21.880       22.196    
  6105.012629       1.0000       21.879       22.195    
  6105.078347       1.0000       21.879       22.194    
  6105.209784       1.0000       21.877       22.193    
  6105.472659       1.0000       21.875       22.190    
  6105.998408       1.0000       21.871       22.186    
  6107.049906       1.0000       21.872       22.188    
  6108.549906       1.0000       21.883       22.203    
  6110.049906       1.0000       21.898       22.222    
  6111.549906       1.0000       21.949       22.283    
  6113.049906       1.0000       21.947       22.282    
  6114.549906       1.0000       21.930       22.265    
  6114.951604       1.0000       21.930       22.265    
  6115.039107       1.0000       21.930       22.265    
  6115.039107       1.0000       21.930       22.265    
  6116.721504       1.0000       21.923       22.260    
  6118.221504       1.0000       21.913       22.248    
  6119.721504       1.0000       21.898       22.229    
  6119.840223       1.0000       21.897       22.228    
  6119.840223       1.0000       21.897       22.228    
  6122.240223       1.0000       21.873       22.196    
  6123.740223       1.0000       21.850       22.168    
  6123.816984       1.0000       21.849       22.167    
  6123.970506       1.0000       21.847       22.164    
  6124.138409       1.0000       21.844       22.161    
  6124.138409       1.0000       21.844       22.161    
  6125.801337       1.0000       21.813       22.124    
  6125.853702       1.0000       21.812       22.123    
  6125.958431       1.0000       21.810       22.120    
  6125.978815       1.0000       21.810       22.120    
  6126.019581       1.0000       21.809       22.119    
  6126.101115       1.0000       21.808       22.118    
  6126.101115       1.0000       21.808       22.118    
  6127.431457       1.0000       21.790       22.095    
  6128.761799       1.0000       21.779       22.081    
  6130.261799       1.0000       21.758       22.059    
  6131.761799       1.0000       21.749       22.049    
  6133.261799       1.0000       21.734       22.032    
  6134.761799       1.0000       21.732       22.032    
  6136.261799       1.0000       21.711       22.010    
  6137.761799       1.0000       21.698       21.996    
  6139.261799       1.0000       21.685       21.982    
  6140.761799       1.0000       21.674       21.971    
  6142.261799       1.0000       21.659       21.954    
  6143.761799       1.0000       21.643       21.935    
  6143.840709       1.0000       21.642       21.934    
  6143.840709       1.0000       21.642       21.934    
  6144.944635       1.0000       21.628       21.918    
  6145.000666       1.0000       21.627       21.917    
  6145.112728       1.0000       21.625       21.916    
  6145.336853       1.0000       21.622       21.912    
  6145.785103       1.0000       21.616       21.904    
  6145.808120       1.0000       21.615       21.904    
  6145.854152       1.0000       21.612       21.901    
  6145.902231       1.0000       21.606       21.898    
  6145.902231       1.0000       21.606       21.898    
  6145.902259       1.0000       21.606       21.898    
  6145.902287       1.0000       21.606       21.898    
  6145.902344       1.0000       21.606       21.898    
  6145.902457       1.0000       21.606       21.898    
  6145.902683       1.0000       21.606       21.898    
  6145.903135       1.0000       21.606       21.898    
  6145.903226       1.0000       21.606       21.898    
  6145.903226       1.0000       21.606       21.898    
  6145.903949       1.0000       21.606       21.898    
  6145.904673       1.0000       21.606       21.898    
  6145.906120       1.0000       21.606       21.898    
  6145.909014       1.0000       21.606       21.898    
  6145.914801       1.0000       21.607       21.898    
  6145.926377       1.0000       21.608       21.898    
  6145.949528       1.0000       21.608       21.899    
  6145.995830       1.0000       21.609       21.898    
  6146.088434       1.0000       21.609       21.898    
  6146.273642       1.0000       21.607       21.895    
  6146.644058       1.0000       21.602       21.889    
  6147.384890       1.0000       21.591       21.876    
  6147.950709       1.0000       21.582       21.866    
  6147.950709       1.0000       21.582       21.866    
  6149.136041       1.0000       21.563       21.843    
  6150.321372       1.0000       21.544       21.820    
  6150.748236       1.0000       21.538       21.814    
  6150.811285       1.0000       21.538       21.813    
  6150.937382       1.0000       21.536       21.811    
  6150.937382       1.0000       21.536       21.811    
  6152.833913       1.0000       21.518       21.790    
  6154.333913       1.0000       21.515       21.788    
  6155.833913       1.0000       21.539       21.820    
  6157.333913       1.0000       21.567       21.853    
  6158.833913       1.0000       21.599       21.892    
  6160.333913       1.0000       21.614       21.912    
  6161.833913       1.0000       21.589       21.882    
  6163.333913       1.0000       21.579       21.872    
  6164.833913       1.0000       21.575       21.867    
  6166.333913       1.0000       21.568       21.858    
  6167.833261       1.0000       21.557       21.845    
  6167.833261       1.0000       21.557       21.845    
  6170.233261       1.0000       21.533       21.814    
  6170.525857       1.0000       21.530       21.811    
  6171.111050       1.0000       21.523       21.803    
  6171.345126       1.0000       21.519       21.799    
  6171.404232       1.0000       21.519       21.797    
  6171.404232       1.0000       21.519       21.797    
  6172.256843       1.0000       21.505       21.781    
  6172.292310       1.0000       21.504       21.781    
  6172.363245       1.0000       21.503       21.779    
  6172.496105       1.0000       21.501       21.776    
  6172.496105       1.0000       21.501       21.776    
  6173.178194       1.0000       21.489       21.763    
  6173.593738       1.0000       21.482       21.754    
  6173.593738       1.0000       21.482       21.754    
  6174.139408       1.0000       21.474       21.744    
  6174.160243       1.0000       21.474       21.743    
  6174.201912       1.0000       21.473       21.742    
  6174.201912       1.0000       21.473       21.742    
  6174.638449       1.0000       21.468       21.736    
  6175.074985       1.0000       21.463       21.729    
  6175.443210       1.0000       21.459       21.724    
  6175.443210       1.0000       21.459       21.724    
  6176.141668       1.0000       21.452       21.716    
  6176.840127       1.0000       21.447       21.709    
  6178.237044       1.0000       21.438       21.700    
  6179.737044       1.0000       21.444       21.708    
